website_pageview_id,created_at,website_session_id,pageview_url
528212,"2014-04-01 06:29:19",222090,/the-original-mr-fuzzy
528213,"2014-04-01 06:30:35",222091,/products
528214,"2014-04-01 06:31:47",222090,/cart
528215,"2014-04-01 06:32:09",222092,/lander-3
528216,"2014-04-01 06:32:41",222090,/shipping
528217,"2014-04-01 06:34:46",222091,/the-original-mr-fuzzy
528218,"2014-04-01 06:36:51",222092,/products
528219,"2014-04-01 06:37:34",222092,/the-forever-love-bear
528220,"2014-04-01 06:40:36",222093,/lander-2
528221,"2014-04-01 06:41:00",222092,/cart
528222,"2014-04-01 06:41:54",222093,/products
528223,"2014-04-01 06:42:22",222094,/lander-4
528224,"2014-04-01 06:43:05",222092,/shipping
528225,"2014-04-01 06:44:58",222092,/billing-2
528226,"2014-04-01 06:45:11",222095,/lander-2
528227,"2014-04-01 06:45:56",222093,/the-birthday-sugar-panda
528228,"2014-04-01 06:47:59",222093,/cart
528229,"2014-04-01 06:48:07",222096,/home
528230,"2014-04-01 06:49:17",222092,/thank-you-for-your-order
528231,"2014-04-01 06:51:48",222093,/shipping
528232,"2014-04-01 06:54:22",222093,/billing-2
528233,"2014-04-01 06:57:45",222093,/thank-you-for-your-order
528234,"2014-04-01 07:06:24",222097,/home
528235,"2014-04-01 07:10:17",222097,/products
528236,"2014-04-01 07:11:07",222098,/lander-3
528237,"2014-04-01 07:12:08",222099,/lander-2
528238,"2014-04-01 07:14:48",222097,/the-forever-love-bear
528239,"2014-04-01 07:21:18",222100,/home
528240,"2014-04-01 07:27:08",222101,/lander-4
528241,"2014-04-01 07:27:41",222102,/lander-4
528242,"2014-04-01 07:30:49",222103,/home
528243,"2014-04-01 07:31:09",222104,/home
528244,"2014-04-01 07:33:34",222104,/products
528245,"2014-04-01 07:33:49",222105,/lander-4
528246,"2014-04-01 07:37:10",222106,/lander-4
528247,"2014-04-01 07:40:12",222107,/lander-2
528248,"2014-04-01 07:41:28",222107,/products
528249,"2014-04-01 07:42:50",222107,/the-forever-love-bear
528250,"2014-04-01 07:46:04",222107,/cart
528251,"2014-04-01 07:47:48",222107,/shipping
528252,"2014-04-01 07:50:31",222108,/lander-3
528253,"2014-04-01 07:53:16",222109,/home
528254,"2014-04-01 07:58:55",222109,/products
528255,"2014-04-01 08:00:06",222110,/home
528256,"2014-04-01 08:03:21",222111,/lander-3
528257,"2014-04-01 08:03:30",222112,/lander-2
528258,"2014-04-01 08:03:57",222110,/products
528259,"2014-04-01 08:05:21",222112,/products
528260,"2014-04-01 08:06:25",222113,/lander-2
528261,"2014-04-01 08:06:40",222114,/home
528262,"2014-04-01 08:09:27",222114,/products
528263,"2014-04-01 08:10:17",222114,/the-original-mr-fuzzy
528264,"2014-04-01 08:10:33",222115,/lander-2
528265,"2014-04-01 08:11:27",222113,/products
528266,"2014-04-01 08:12:05",222116,/home
528267,"2014-04-01 08:13:22",222113,/the-original-mr-fuzzy
528268,"2014-04-01 08:14:57",222117,/lander-2
528269,"2014-04-01 08:16:54",222117,/products
528270,"2014-04-01 08:19:27",222117,/the-original-mr-fuzzy
528271,"2014-04-01 08:20:45",222118,/home
528272,"2014-04-01 08:21:07",222119,/lander-4
528273,"2014-04-01 08:23:08",222118,/products
528274,"2014-04-01 08:24:19",222118,/the-original-mr-fuzzy
528275,"2014-04-01 08:25:24",222120,/lander-2
528276,"2014-04-01 08:26:33",222118,/cart
528277,"2014-04-01 08:27:00",222118,/shipping
528278,"2014-04-01 08:28:41",222121,/lander-2
528279,"2014-04-01 08:31:02",222121,/products
528280,"2014-04-01 08:33:26",222121,/the-original-mr-fuzzy
528281,"2014-04-01 08:34:32",222121,/cart
528282,"2014-04-01 08:38:25",222121,/shipping
528283,"2014-04-01 08:39:25",222121,/billing-2
528284,"2014-04-01 08:40:51",222122,/lander-3
528285,"2014-04-01 08:41:49",222122,/products
528286,"2014-04-01 08:45:11",222123,/lander-4
528287,"2014-04-01 08:46:47",222124,/lander-3
528288,"2014-04-01 08:47:41",222125,/lander-3
528289,"2014-04-01 08:48:29",222123,/products
528290,"2014-04-01 08:48:50",222126,/lander-4
528291,"2014-04-01 08:50:54",222126,/products
528292,"2014-04-01 08:52:19",222123,/the-original-mr-fuzzy
528293,"2014-04-01 08:52:41",222127,/home
528294,"2014-04-01 08:52:46",222128,/lander-3
528295,"2014-04-01 08:52:47",222129,/lander-4
528296,"2014-04-01 08:53:45",222126,/the-original-mr-fuzzy
528297,"2014-04-01 08:55:17",222127,/products
528298,"2014-04-01 08:55:19",222130,/home
528299,"2014-04-01 08:56:49",222131,/lander-4
528300,"2014-04-01 08:57:46",222127,/the-original-mr-fuzzy
528301,"2014-04-01 08:58:28",222128,/products
528302,"2014-04-01 08:58:51",222130,/products
528303,"2014-04-01 08:59:23",222132,/lander-4
528304,"2014-04-01 09:00:20",222133,/home
528305,"2014-04-01 09:00:42",222131,/products
528306,"2014-04-01 09:00:46",222134,/lander-4
528307,"2014-04-01 09:02:25",222131,/the-original-mr-fuzzy
528308,"2014-04-01 09:02:30",222130,/the-original-mr-fuzzy
528309,"2014-04-01 09:05:18",222135,/lander-2
528310,"2014-04-01 09:06:31",222135,/products
528311,"2014-04-01 09:06:35",222136,/home
528312,"2014-04-01 09:06:54",222137,/lander-4
528313,"2014-04-01 09:07:07",222136,/products
528314,"2014-04-01 09:07:59",222137,/products
528315,"2014-04-01 09:08:20",222135,/the-forever-love-bear
528316,"2014-04-01 09:08:33",222138,/lander-2
528317,"2014-04-01 09:10:29",222139,/lander-2
528318,"2014-04-01 09:10:45",222136,/the-forever-love-bear
528319,"2014-04-01 09:11:09",222138,/products
528320,"2014-04-01 09:11:12",222140,/home
528321,"2014-04-01 09:11:38",222137,/the-original-mr-fuzzy
528322,"2014-04-01 09:12:15",222139,/products
528323,"2014-04-01 09:12:48",222136,/cart
528324,"2014-04-01 09:13:49",222141,/lander-3
528325,"2014-04-01 09:13:50",222138,/the-original-mr-fuzzy
528326,"2014-04-01 09:14:27",222139,/the-original-mr-fuzzy
528327,"2014-04-01 09:14:30",222137,/cart
528328,"2014-04-01 09:14:41",222142,/home
528329,"2014-04-01 09:14:50",222143,/home
528330,"2014-04-01 09:15:42",222141,/products
528331,"2014-04-01 09:15:51",222137,/shipping
528332,"2014-04-01 09:16:11",222136,/shipping
528333,"2014-04-01 09:17:29",222144,/lander-4
528334,"2014-04-01 09:17:52",222137,/billing-2
528335,"2014-04-01 09:18:27",222141,/the-forever-love-bear
528336,"2014-04-01 09:18:38",222145,/lander-4
528337,"2014-04-01 09:19:00",222136,/billing-2
528338,"2014-04-01 09:19:10",222143,/products
528339,"2014-04-01 09:19:13",222144,/products
528340,"2014-04-01 09:20:16",222145,/products
528341,"2014-04-01 09:20:37",222146,/lander-2
528342,"2014-04-01 09:21:01",222146,/products
528343,"2014-04-01 09:21:40",222144,/the-birthday-sugar-panda
528344,"2014-04-01 09:22:57",222147,/lander-2
528345,"2014-04-01 09:23:18",222146,/the-original-mr-fuzzy
528346,"2014-04-01 09:23:23",222148,/lander-3
528347,"2014-04-01 09:23:39",222149,/lander-3
528348,"2014-04-01 09:23:45",222148,/products
528349,"2014-04-01 09:23:48",222150,/lander-4
528350,"2014-04-01 09:23:53",222151,/lander-3
528351,"2014-04-01 09:24:00",222145,/the-original-mr-fuzzy
528352,"2014-04-01 09:25:42",222149,/products
528353,"2014-04-01 09:26:15",222151,/products
528354,"2014-04-01 09:27:04",222149,/the-original-mr-fuzzy
528355,"2014-04-01 09:28:01",222152,/home
528356,"2014-04-01 09:28:04",222153,/lander-4
528357,"2014-04-01 09:28:05",222148,/the-birthday-sugar-panda
528358,"2014-04-01 09:28:31",222148,/cart
528359,"2014-04-01 09:29:21",222151,/the-original-mr-fuzzy
528360,"2014-04-01 09:29:22",222150,/products
528361,"2014-04-01 09:29:43",222154,/lander-3
528362,"2014-04-01 09:29:48",222155,/lander-2
528363,"2014-04-01 09:30:02",222151,/cart
528364,"2014-04-01 09:30:03",222156,/home
528365,"2014-04-01 09:30:11",222155,/products
528366,"2014-04-01 09:31:07",222154,/products
528367,"2014-04-01 09:31:44",222150,/the-birthday-sugar-panda
528368,"2014-04-01 09:32:13",222150,/cart
528369,"2014-04-01 09:33:08",222156,/products
528370,"2014-04-01 09:33:30",222151,/shipping
528371,"2014-04-01 09:34:47",222151,/billing-2
528372,"2014-04-01 09:34:49",222155,/the-original-mr-fuzzy
528373,"2014-04-01 09:34:50",222154,/the-original-mr-fuzzy
528374,"2014-04-01 09:36:05",222156,/the-original-mr-fuzzy
528375,"2014-04-01 09:37:39",222156,/cart
528376,"2014-04-01 09:39:49",222156,/shipping
528377,"2014-04-01 09:40:02",222157,/lander-4
528378,"2014-04-01 09:42:33",222158,/lander-4
528379,"2014-04-01 09:42:44",222156,/billing-2
528380,"2014-04-01 09:44:17",222158,/products
528381,"2014-04-01 09:44:54",222158,/the-forever-love-bear
528382,"2014-04-01 09:46:10",222159,/home
528383,"2014-04-01 09:46:41",222160,/lander-4
528384,"2014-04-01 09:48:35",222161,/lander-4
528385,"2014-04-01 09:51:15",222162,/home
528386,"2014-04-01 09:53:50",222163,/home
528387,"2014-04-01 09:53:50",222164,/lander-4
528388,"2014-04-01 09:54:19",222161,/products
528389,"2014-04-01 09:56:30",222163,/products
528390,"2014-04-01 09:57:07",222161,/the-forever-love-bear
528391,"2014-04-01 09:57:07",222165,/lander-4
528392,"2014-04-01 09:58:33",222166,/lander-3
528393,"2014-04-01 09:58:38",222167,/lander-4
528394,"2014-04-01 09:59:32",222163,/the-original-mr-fuzzy
528395,"2014-04-01 10:00:09",222168,/home
528396,"2014-04-01 10:00:48",222169,/lander-2
528397,"2014-04-01 10:01:31",222166,/products
528398,"2014-04-01 10:01:39",222170,/lander-3
528399,"2014-04-01 10:01:55",222171,/lander-2
528400,"2014-04-01 10:03:37",222166,/the-birthday-sugar-panda
528401,"2014-04-01 10:03:49",222167,/products
528402,"2014-04-01 10:05:00",222167,/the-forever-love-bear
528403,"2014-04-01 10:06:00",222170,/products
528404,"2014-04-01 10:06:40",222167,/cart
528405,"2014-04-01 10:08:03",222172,/lander-3
528406,"2014-04-01 10:09:47",222170,/the-forever-love-bear
528407,"2014-04-01 10:10:20",222167,/shipping
528408,"2014-04-01 10:10:24",222172,/products
528409,"2014-04-01 10:12:46",222173,/lander-3
528410,"2014-04-01 10:13:45",222174,/lander-3
528411,"2014-04-01 10:18:40",222175,/home
528412,"2014-04-01 10:19:09",222174,/products
528413,"2014-04-01 10:20:22",222176,/lander-2
528414,"2014-04-01 10:20:59",222174,/the-original-mr-fuzzy
528415,"2014-04-01 10:20:59",222177,/home
528416,"2014-04-01 10:21:06",222178,/lander-2
528417,"2014-04-01 10:21:11",222179,/lander-4
528418,"2014-04-01 10:21:12",222180,/lander-2
528419,"2014-04-01 10:22:56",222176,/products
528420,"2014-04-01 10:23:22",222181,/lander-2
528421,"2014-04-01 10:23:35",222175,/products
528422,"2014-04-01 10:23:47",222182,/lander-2
528423,"2014-04-01 10:24:15",222174,/cart
528424,"2014-04-01 10:24:55",222176,/the-original-mr-fuzzy
528425,"2014-04-01 10:25:02",222174,/shipping
528426,"2014-04-01 10:25:25",222183,/lander-3
528427,"2014-04-01 10:26:44",222174,/billing-2
528428,"2014-04-01 10:26:46",222177,/products
528429,"2014-04-01 10:28:33",222176,/cart
528430,"2014-04-01 10:29:08",222184,/home
528431,"2014-04-01 10:29:51",222185,/home
528432,"2014-04-01 10:30:58",222177,/the-original-mr-fuzzy
528433,"2014-04-01 10:31:51",222176,/shipping
528434,"2014-04-01 10:33:23",222186,/home
528435,"2014-04-01 10:34:10",222176,/billing-2
528436,"2014-04-01 10:34:33",222187,/lander-3
528437,"2014-04-01 10:34:56",222188,/lander-2
528438,"2014-04-01 10:35:38",222189,/lander-4
528439,"2014-04-01 10:36:48",222190,/home
528440,"2014-04-01 10:37:33",222176,/thank-you-for-your-order
528441,"2014-04-01 10:37:47",222189,/products
528442,"2014-04-01 10:39:19",222189,/the-original-mr-fuzzy
528443,"2014-04-01 10:39:58",222189,/cart
528444,"2014-04-01 10:40:27",222191,/lander-4
528445,"2014-04-01 10:41:18",222192,/home
528446,"2014-04-01 10:42:09",222193,/lander-3
528447,"2014-04-01 10:42:34",222190,/products
528448,"2014-04-01 10:42:38",222192,/products
528449,"2014-04-01 10:43:03",222189,/shipping
528450,"2014-04-01 10:43:06",222194,/home
528451,"2014-04-01 10:44:29",222195,/home
528452,"2014-04-01 10:44:37",222193,/products
528453,"2014-04-01 10:45:50",222195,/products
528454,"2014-04-01 10:46:12",222190,/the-original-mr-fuzzy
528455,"2014-04-01 10:48:05",222196,/lander-3
528456,"2014-04-01 10:48:20",222195,/the-forever-love-bear
528457,"2014-04-01 10:48:20",222197,/lander-3
528458,"2014-04-01 10:48:30",222198,/home
528459,"2014-04-01 10:48:36",222196,/products
528460,"2014-04-01 10:49:07",222193,/the-original-mr-fuzzy
528461,"2014-04-01 10:50:03",222199,/lander-3
528462,"2014-04-01 10:51:06",222200,/lander-2
528463,"2014-04-01 10:51:11",222195,/cart
528464,"2014-04-01 10:51:43",222199,/products
528465,"2014-04-01 10:51:45",222196,/the-forever-love-bear
528466,"2014-04-01 10:52:25",222198,/products
528467,"2014-04-01 10:52:30",222201,/lander-3
528468,"2014-04-01 10:52:44",222196,/cart
528469,"2014-04-01 10:52:46",222195,/shipping
528470,"2014-04-01 10:53:43",222202,/lander-3
528471,"2014-04-01 10:55:32",222199,/the-original-mr-fuzzy
528472,"2014-04-01 10:56:00",222198,/the-birthday-sugar-panda
528473,"2014-04-01 10:56:57",222203,/lander-3
528474,"2014-04-01 10:57:08",222204,/home
528475,"2014-04-01 11:00:23",222205,/lander-3
528476,"2014-04-01 11:01:59",222206,/lander-3
528477,"2014-04-01 11:04:39",222207,/lander-4
528478,"2014-04-01 11:05:27",222208,/lander-3
528479,"2014-04-01 11:07:03",222209,/lander-3
528480,"2014-04-01 11:08:16",222210,/lander-2
528481,"2014-04-01 11:08:40",222207,/products
528482,"2014-04-01 11:09:00",222211,/lander-2
528483,"2014-04-01 11:10:45",222212,/lander-3
528484,"2014-04-01 11:11:11",222213,/lander-4
528485,"2014-04-01 11:11:18",222211,/products
528486,"2014-04-01 11:11:20",222209,/products
528487,"2014-04-01 11:12:04",222214,/lander-2
528488,"2014-04-01 11:12:21",222207,/the-original-mr-fuzzy
528489,"2014-04-01 11:13:35",222211,/the-original-mr-fuzzy
528490,"2014-04-01 11:15:57",222215,/lander-3
528491,"2014-04-01 11:16:26",222212,/products
528492,"2014-04-01 11:16:28",222216,/home
528493,"2014-04-01 11:16:48",222211,/cart
528494,"2014-04-01 11:17:55",222216,/products
528495,"2014-04-01 11:18:38",222217,/home
528496,"2014-04-01 11:19:33",222218,/lander-2
528497,"2014-04-01 11:20:08",222216,/the-original-mr-fuzzy
528498,"2014-04-01 11:20:57",222212,/the-original-mr-fuzzy
528499,"2014-04-01 11:21:43",222219,/home
528500,"2014-04-01 11:21:53",222220,/home
528501,"2014-04-01 11:22:41",222212,/cart
528502,"2014-04-01 11:22:43",222221,/home
528503,"2014-04-01 11:22:57",222219,/products
528504,"2014-04-01 11:23:43",222217,/products
528505,"2014-04-01 11:24:36",222212,/shipping
528506,"2014-04-01 11:25:20",222218,/products
528507,"2014-04-01 11:25:25",222217,/the-original-mr-fuzzy
528508,"2014-04-01 11:25:32",222222,/lander-2
528509,"2014-04-01 11:25:37",222223,/lander-3
528510,"2014-04-01 11:25:38",222219,/the-original-mr-fuzzy
528511,"2014-04-01 11:26:31",222224,/lander-4
528512,"2014-04-01 11:26:33",222225,/lander-3
528513,"2014-04-01 11:26:48",222226,/lander-4
528514,"2014-04-01 11:26:52",222227,/lander-4
528515,"2014-04-01 11:26:56",222218,/the-original-mr-fuzzy
528516,"2014-04-01 11:26:58",222228,/lander-4
528517,"2014-04-01 11:27:38",222227,/products
528518,"2014-04-01 11:27:50",222212,/billing-2
528519,"2014-04-01 11:27:55",222219,/cart
528520,"2014-04-01 11:28:29",222229,/home
528521,"2014-04-01 11:28:49",222219,/shipping
528522,"2014-04-01 11:29:46",222222,/products
528523,"2014-04-01 11:30:15",222227,/the-original-mr-fuzzy
528524,"2014-04-01 11:31:50",222219,/billing-2
528525,"2014-04-01 11:31:50",222230,/home
528526,"2014-04-01 11:32:23",222231,/lander-3
528527,"2014-04-01 11:32:25",222232,/lander-3
528528,"2014-04-01 11:32:38",222228,/products
528529,"2014-04-01 11:32:42",222233,/home
528530,"2014-04-01 11:32:51",222219,/thank-you-for-your-order
528531,"2014-04-01 11:33:17",222232,/products
528532,"2014-04-01 11:33:37",222228,/the-original-mr-fuzzy
528533,"2014-04-01 11:33:42",222234,/lander-2
528534,"2014-04-01 11:33:43",222222,/the-birthday-sugar-panda
528535,"2014-04-01 11:36:04",222230,/products
528536,"2014-04-01 11:36:12",222232,/the-original-mr-fuzzy
528537,"2014-04-01 11:37:17",222230,/the-original-mr-fuzzy
528538,"2014-04-01 11:38:17",222235,/lander-2
528539,"2014-04-01 11:39:28",222230,/cart
528540,"2014-04-01 11:42:32",222236,/home
528541,"2014-04-01 11:43:12",222237,/lander-4
528542,"2014-04-01 11:44:04",222236,/products
528543,"2014-04-01 11:45:44",222238,/lander-2
528544,"2014-04-01 11:45:53",222236,/the-original-mr-fuzzy
528545,"2014-04-01 11:47:14",222239,/lander-3
528546,"2014-04-01 11:48:21",222237,/products
528547,"2014-04-01 11:49:08",222239,/products
528548,"2014-04-01 11:49:29",222236,/cart
528549,"2014-04-01 11:49:30",222240,/home
528550,"2014-04-01 11:51:12",222241,/lander-4
528551,"2014-04-01 11:51:30",222236,/shipping
528552,"2014-04-01 11:52:14",222242,/lander-4
528553,"2014-04-01 11:52:39",222239,/the-original-mr-fuzzy
528554,"2014-04-01 11:52:50",222237,/the-forever-love-bear
528555,"2014-04-01 11:52:54",222243,/home
528556,"2014-04-01 11:53:46",222244,/home
528557,"2014-04-01 11:54:03",222242,/products
528558,"2014-04-01 11:54:18",222243,/products
528559,"2014-04-01 11:54:38",222245,/home
528560,"2014-04-01 11:56:29",222246,/lander-4
528561,"2014-04-01 11:56:33",222237,/cart
528562,"2014-04-01 11:57:56",222242,/the-forever-love-bear
528563,"2014-04-01 11:58:06",222246,/products
528564,"2014-04-01 11:58:10",222244,/products
528565,"2014-04-01 11:58:26",222247,/lander-4
528566,"2014-04-01 11:59:56",222248,/lander-2
528567,"2014-04-01 12:00:01",222237,/shipping
528568,"2014-04-01 12:00:02",222249,/lander-2
528569,"2014-04-01 12:01:00",222250,/home
528570,"2014-04-01 12:02:12",222237,/billing-2
528571,"2014-04-01 12:02:13",222251,/home
528572,"2014-04-01 12:02:16",222246,/the-original-mr-fuzzy
528573,"2014-04-01 12:02:21",222252,/home
528574,"2014-04-01 12:02:28",222253,/lander-2
528575,"2014-04-01 12:02:59",222254,/lander-4
528576,"2014-04-01 12:03:55",222255,/home
528577,"2014-04-01 12:04:16",222254,/products
528578,"2014-04-01 12:05:04",222251,/products
528579,"2014-04-01 12:05:07",222254,/the-original-mr-fuzzy
528580,"2014-04-01 12:05:44",222254,/cart
528581,"2014-04-01 12:05:53",222252,/products
528582,"2014-04-01 12:05:55",222256,/home
528583,"2014-04-01 12:06:00",222246,/cart
