website_pageview_id,created_at,website_session_id,pageview_url
509708,"2014-03-16 23:32:28",214742,/the-original-mr-fuzzy
509709,"2014-03-16 23:33:28",214739,/shipping
509710,"2014-03-16 23:33:39",214738,/billing-2
509711,"2014-03-16 23:34:56",214738,/thank-you-for-your-order
509712,"2014-03-16 23:35:57",214742,/cart
509713,"2014-03-16 23:36:54",214745,/lander-4
509714,"2014-03-16 23:37:37",214746,/home
509715,"2014-03-16 23:39:25",214742,/shipping
509716,"2014-03-16 23:40:13",214742,/billing-2
509717,"2014-03-16 23:40:39",214746,/products
509718,"2014-03-16 23:43:21",214747,/lander-2
509719,"2014-03-16 23:43:32",214746,/the-original-mr-fuzzy
509720,"2014-03-16 23:45:06",214748,/home
509721,"2014-03-16 23:46:10",214748,/products
509722,"2014-03-16 23:47:53",214749,/lander-3
509723,"2014-03-16 23:48:58",214750,/lander-2
509724,"2014-03-16 23:49:04",214748,/the-birthday-sugar-panda
509725,"2014-03-16 23:49:26",214751,/lander-3
509726,"2014-03-16 23:50:23",214748,/cart
509727,"2014-03-16 23:50:59",214748,/shipping
509728,"2014-03-16 23:52:32",214751,/products
509729,"2014-03-16 23:53:38",214749,/products
509730,"2014-03-16 23:53:44",214748,/billing-2
509731,"2014-03-16 23:53:48",214750,/products
509732,"2014-03-16 23:54:51",214749,/the-original-mr-fuzzy
509733,"2014-03-16 23:55:22",214750,/the-forever-love-bear
509734,"2014-03-16 23:56:28",214751,/the-original-mr-fuzzy
509735,"2014-03-16 23:57:09",214752,/home
509736,"2014-03-16 23:57:11",214748,/thank-you-for-your-order
509737,"2014-03-16 23:57:53",214749,/cart
509738,"2014-03-17 00:00:53",214749,/shipping
509739,"2014-03-17 00:01:20",214752,/products
509740,"2014-03-17 00:01:22",214753,/lander-4
509741,"2014-03-17 00:02:46",214752,/the-original-mr-fuzzy
509742,"2014-03-17 00:03:35",214754,/lander-3
509743,"2014-03-17 00:04:48",214754,/products
509744,"2014-03-17 00:05:03",214755,/lander-2
509745,"2014-03-17 00:05:07",214756,/home
509746,"2014-03-17 00:06:40",214753,/products
509747,"2014-03-17 00:06:57",214754,/the-original-mr-fuzzy
509748,"2014-03-17 00:09:00",214757,/home
509749,"2014-03-17 00:10:40",214753,/the-original-mr-fuzzy
509750,"2014-03-17 00:11:41",214758,/home
509751,"2014-03-17 00:13:42",214757,/products
509752,"2014-03-17 00:15:50",214759,/home
509753,"2014-03-17 00:16:09",214758,/products
509754,"2014-03-17 00:19:04",214758,/the-original-mr-fuzzy
509755,"2014-03-17 00:19:48",214760,/lander-3
509756,"2014-03-17 00:20:15",214759,/products
509757,"2014-03-17 00:22:31",214758,/cart
509758,"2014-03-17 00:23:45",214759,/the-original-mr-fuzzy
509759,"2014-03-17 00:24:01",214760,/products
509760,"2014-03-17 00:24:13",214759,/cart
509761,"2014-03-17 00:26:05",214761,/home
509762,"2014-03-17 00:26:23",214759,/shipping
509763,"2014-03-17 00:28:30",214762,/lander-4
509764,"2014-03-17 00:28:48",214763,/home
509765,"2014-03-17 00:33:15",214763,/products
509766,"2014-03-17 00:33:28",214762,/products
509767,"2014-03-17 00:34:02",214763,/the-original-mr-fuzzy
509768,"2014-03-17 00:35:03",214764,/lander-2
509769,"2014-03-17 00:37:28",214763,/cart
509770,"2014-03-17 00:37:32",214762,/the-original-mr-fuzzy
509771,"2014-03-17 00:40:03",214762,/cart
509772,"2014-03-17 00:40:45",214764,/products
509773,"2014-03-17 00:41:01",214764,/the-original-mr-fuzzy
509774,"2014-03-17 00:41:29",214765,/lander-4
509775,"2014-03-17 00:41:31",214762,/shipping
509776,"2014-03-17 00:42:32",214766,/home
509777,"2014-03-17 00:42:54",214764,/cart
509778,"2014-03-17 00:43:23",214764,/shipping
509779,"2014-03-17 00:43:47",214762,/billing-2
509780,"2014-03-17 00:44:05",214765,/products
509781,"2014-03-17 00:46:08",214764,/billing-2
509782,"2014-03-17 00:46:13",214762,/thank-you-for-your-order
509783,"2014-03-17 00:46:44",214767,/home
509784,"2014-03-17 00:47:06",214766,/products
509785,"2014-03-17 00:47:15",214765,/the-original-mr-fuzzy
509786,"2014-03-17 00:47:23",214764,/thank-you-for-your-order
509787,"2014-03-17 00:48:38",214766,/the-original-mr-fuzzy
509788,"2014-03-17 00:49:39",214765,/cart
509789,"2014-03-17 00:50:52",214766,/cart
509790,"2014-03-17 00:50:57",214765,/shipping
509791,"2014-03-17 00:51:50",214767,/products
509792,"2014-03-17 00:51:58",214766,/shipping
509793,"2014-03-17 00:52:08",214768,/home
509794,"2014-03-17 00:52:43",214766,/billing-2
509795,"2014-03-17 00:54:10",214767,/the-original-mr-fuzzy
509796,"2014-03-17 00:56:21",214766,/thank-you-for-your-order
509797,"2014-03-17 00:57:44",214767,/cart
509798,"2014-03-17 00:59:00",214767,/shipping
509799,"2014-03-17 01:00:01",214767,/billing-2
509800,"2014-03-17 01:03:26",214767,/thank-you-for-your-order
509801,"2014-03-17 01:05:12",214769,/lander-3
509802,"2014-03-17 01:08:17",214770,/lander-3
509803,"2014-03-17 01:13:55",214770,/products
509804,"2014-03-17 01:17:41",214771,/lander-4
509805,"2014-03-17 01:25:03",214772,/home
509806,"2014-03-17 01:28:17",214773,/lander-4
509807,"2014-03-17 01:31:18",214774,/home
509808,"2014-03-17 01:33:58",214773,/products
509809,"2014-03-17 01:35:34",214774,/products
509810,"2014-03-17 01:36:20",214773,/the-birthday-sugar-panda
509811,"2014-03-17 01:38:16",214775,/home
509812,"2014-03-17 01:40:12",214774,/the-original-mr-fuzzy
509813,"2014-03-17 01:41:43",214775,/products
509814,"2014-03-17 01:51:24",214776,/lander-2
509815,"2014-03-17 01:59:07",214777,/home
509816,"2014-03-17 01:59:48",214778,/lander-2
509817,"2014-03-17 02:00:49",214779,/lander-2
509818,"2014-03-17 02:01:01",214780,/lander-4
509819,"2014-03-17 02:01:15",214777,/products
509820,"2014-03-17 02:01:30",214781,/lander-2
509821,"2014-03-17 02:01:56",214782,/lander-2
509822,"2014-03-17 02:02:16",214779,/products
509823,"2014-03-17 02:02:56",214781,/products
509824,"2014-03-17 02:03:08",214780,/products
509825,"2014-03-17 02:05:08",214778,/products
509826,"2014-03-17 02:05:15",214779,/the-original-mr-fuzzy
509827,"2014-03-17 02:05:47",214780,/the-original-mr-fuzzy
509828,"2014-03-17 02:06:58",214781,/the-original-mr-fuzzy
509829,"2014-03-17 02:07:05",214783,/home
509830,"2014-03-17 02:07:41",214778,/the-original-mr-fuzzy
509831,"2014-03-17 02:08:44",214784,/lander-3
509832,"2014-03-17 02:11:09",214783,/products
509833,"2014-03-17 02:18:01",214785,/lander-2
509834,"2014-03-17 02:18:50",214786,/lander-4
509835,"2014-03-17 02:22:29",214786,/products
509836,"2014-03-17 02:25:37",214786,/the-original-mr-fuzzy
509837,"2014-03-17 02:29:03",214786,/cart
509838,"2014-03-17 02:38:45",214787,/lander-2
509839,"2014-03-17 02:42:40",214788,/lander-4
509840,"2014-03-17 02:43:18",214787,/products
509841,"2014-03-17 02:44:42",214789,/lander-4
509842,"2014-03-17 02:46:36",214787,/the-original-mr-fuzzy
509843,"2014-03-17 02:48:44",214789,/products
509844,"2014-03-17 02:49:11",214790,/lander-3
509845,"2014-03-17 02:50:39",214790,/products
509846,"2014-03-17 02:51:07",214791,/lander-4
509847,"2014-03-17 02:51:11",214789,/the-birthday-sugar-panda
509848,"2014-03-17 02:51:30",214791,/products
509849,"2014-03-17 02:52:46",214790,/the-original-mr-fuzzy
509850,"2014-03-17 02:53:37",214789,/cart
509851,"2014-03-17 02:54:27",214791,/the-birthday-sugar-panda
509852,"2014-03-17 02:55:50",214791,/cart
509853,"2014-03-17 02:56:22",214789,/shipping
509854,"2014-03-17 02:58:14",214791,/shipping
509855,"2014-03-17 02:58:54",214789,/billing-2
509856,"2014-03-17 02:59:19",214792,/home
509857,"2014-03-17 03:04:31",214789,/thank-you-for-your-order
509858,"2014-03-17 03:04:59",214792,/products
509859,"2014-03-17 03:08:45",214792,/the-birthday-sugar-panda
509860,"2014-03-17 03:14:18",214793,/home
509861,"2014-03-17 03:19:09",214794,/lander-4
509862,"2014-03-17 03:19:31",214793,/products
509863,"2014-03-17 03:20:17",214795,/lander-3
509864,"2014-03-17 03:20:26",214793,/the-original-mr-fuzzy
509865,"2014-03-17 03:22:31",214795,/products
509866,"2014-03-17 03:24:21",214795,/the-original-mr-fuzzy
509867,"2014-03-17 03:43:07",214796,/lander-4
509868,"2014-03-17 03:54:38",214797,/home
509869,"2014-03-17 03:57:37",214798,/lander-2
509870,"2014-03-17 03:59:33",214799,/home
509871,"2014-03-17 03:59:55",214800,/lander-2
509872,"2014-03-17 04:00:38",214800,/products
509873,"2014-03-17 04:05:19",214801,/home
509874,"2014-03-17 04:09:03",214802,/home
509875,"2014-03-17 04:18:38",214803,/home
509876,"2014-03-17 04:22:47",214804,/lander-3
509877,"2014-03-17 04:24:33",214805,/lander-2
509878,"2014-03-17 04:24:57",214805,/products
509879,"2014-03-17 04:25:58",214804,/products
509880,"2014-03-17 04:26:43",214805,/the-original-mr-fuzzy
509881,"2014-03-17 04:28:53",214806,/lander-4
509882,"2014-03-17 04:32:41",214807,/lander-4
509883,"2014-03-17 04:32:57",214806,/products
509884,"2014-03-17 04:36:02",214806,/the-original-mr-fuzzy
509885,"2014-03-17 04:37:42",214807,/products
509886,"2014-03-17 04:38:56",214806,/cart
509887,"2014-03-17 04:40:10",214808,/lander-4
509888,"2014-03-17 04:42:21",214806,/shipping
509889,"2014-03-17 04:42:31",214809,/lander-4
509890,"2014-03-17 04:42:51",214806,/billing-2
509891,"2014-03-17 04:44:10",214808,/products
509892,"2014-03-17 04:44:30",214806,/thank-you-for-your-order
509893,"2014-03-17 04:45:14",214808,/the-original-mr-fuzzy
509894,"2014-03-17 04:45:38",214810,/lander-3
509895,"2014-03-17 05:01:05",214811,/home
509896,"2014-03-17 05:03:34",214811,/products
509897,"2014-03-17 05:04:09",214812,/lander-4
509898,"2014-03-17 05:07:58",214812,/products
509899,"2014-03-17 05:08:12",214811,/the-original-mr-fuzzy
509900,"2014-03-17 05:09:19",214813,/lander-3
509901,"2014-03-17 05:09:59",214812,/the-original-mr-fuzzy
509902,"2014-03-17 05:11:50",214813,/products
509903,"2014-03-17 05:12:15",214813,/the-original-mr-fuzzy
509904,"2014-03-17 05:14:51",214813,/cart
509905,"2014-03-17 05:20:10",214814,/lander-4
509906,"2014-03-17 05:20:38",214814,/products
509907,"2014-03-17 05:25:11",214814,/the-original-mr-fuzzy
509908,"2014-03-17 05:28:25",214815,/lander-4
509909,"2014-03-17 05:28:38",214816,/lander-2
509910,"2014-03-17 05:34:46",214817,/home
509911,"2014-03-17 05:35:26",214818,/lander-2
509912,"2014-03-17 05:35:49",214819,/home
509913,"2014-03-17 05:35:56",214820,/lander-3
509914,"2014-03-17 05:39:16",214820,/products
509915,"2014-03-17 05:39:24",214817,/products
509916,"2014-03-17 05:39:39",214821,/lander-3
509917,"2014-03-17 05:41:01",214819,/products
509918,"2014-03-17 05:43:03",214817,/the-original-mr-fuzzy
509919,"2014-03-17 05:45:04",214821,/products
509920,"2014-03-17 05:45:19",214819,/the-original-mr-fuzzy
509921,"2014-03-17 05:46:34",214821,/the-original-mr-fuzzy
509922,"2014-03-17 05:46:56",214817,/cart
509923,"2014-03-17 05:49:04",214822,/lander-3
509924,"2014-03-17 05:49:12",214823,/home
509925,"2014-03-17 05:49:20",214817,/shipping
509926,"2014-03-17 05:49:43",214824,/lander-3
509927,"2014-03-17 05:49:45",214817,/billing-2
509928,"2014-03-17 05:50:30",214821,/cart
509929,"2014-03-17 05:51:02",214817,/thank-you-for-your-order
509930,"2014-03-17 05:51:56",214821,/shipping
509931,"2014-03-17 05:52:03",214823,/products
509932,"2014-03-17 05:52:09",214824,/products
509933,"2014-03-17 05:56:17",214825,/lander-3
509934,"2014-03-17 05:59:06",214825,/products
509935,"2014-03-17 05:59:41",214826,/lander-2
509936,"2014-03-17 06:00:19",214827,/lander-4
509937,"2014-03-17 06:01:51",214826,/products
509938,"2014-03-17 06:02:15",214825,/the-original-mr-fuzzy
509939,"2014-03-17 06:04:00",214826,/the-forever-love-bear
509940,"2014-03-17 06:26:32",214828,/lander-4
509941,"2014-03-17 06:30:59",214828,/products
509942,"2014-03-17 06:31:06",214829,/lander-2
509943,"2014-03-17 06:32:03",214828,/the-birthday-sugar-panda
509944,"2014-03-17 06:34:11",214829,/products
509945,"2014-03-17 06:35:58",214828,/cart
509946,"2014-03-17 06:39:08",214828,/shipping
509947,"2014-03-17 06:42:18",214828,/billing-2
509948,"2014-03-17 06:43:11",214828,/thank-you-for-your-order
509949,"2014-03-17 06:48:07",214830,/lander-2
509950,"2014-03-17 06:49:43",214831,/lander-2
509951,"2014-03-17 07:02:37",214832,/lander-4
509952,"2014-03-17 07:04:09",214833,/lander-3
509953,"2014-03-17 07:08:30",214834,/lander-2
509954,"2014-03-17 07:08:37",214835,/lander-2
509955,"2014-03-17 07:13:38",214835,/products
509956,"2014-03-17 07:16:43",214835,/the-original-mr-fuzzy
509957,"2014-03-17 07:16:44",214836,/lander-3
509958,"2014-03-17 07:19:37",214837,/lander-4
509959,"2014-03-17 07:20:20",214838,/home
509960,"2014-03-17 07:24:18",214838,/products
509961,"2014-03-17 07:27:24",214838,/the-original-mr-fuzzy
509962,"2014-03-17 07:31:07",214838,/cart
509963,"2014-03-17 07:34:49",214839,/lander-2
509964,"2014-03-17 07:35:55",214840,/lander-3
509965,"2014-03-17 07:41:09",214841,/home
509966,"2014-03-17 07:42:53",214841,/products
509967,"2014-03-17 07:44:27",214841,/the-original-mr-fuzzy
509968,"2014-03-17 07:52:17",214842,/lander-2
509969,"2014-03-17 07:53:03",214843,/lander-4
509970,"2014-03-17 07:54:00",214844,/home
509971,"2014-03-17 07:59:05",214844,/products
509972,"2014-03-17 08:01:49",214844,/the-original-mr-fuzzy
509973,"2014-03-17 08:04:21",214845,/lander-3
509974,"2014-03-17 08:06:11",214846,/home
509975,"2014-03-17 08:06:45",214847,/lander-2
509976,"2014-03-17 08:10:49",214847,/products
509977,"2014-03-17 08:14:58",214848,/lander-3
509978,"2014-03-17 08:15:05",214847,/the-forever-love-bear
509979,"2014-03-17 08:17:53",214847,/cart
509980,"2014-03-17 08:18:04",214849,/lander-3
509981,"2014-03-17 08:20:20",214850,/lander-2
509982,"2014-03-17 08:20:57",214850,/products
509983,"2014-03-17 08:22:49",214851,/home
509984,"2014-03-17 08:23:29",214852,/home
509985,"2014-03-17 08:24:56",214853,/home
509986,"2014-03-17 08:25:01",214850,/the-original-mr-fuzzy
509987,"2014-03-17 08:27:40",214854,/home
509988,"2014-03-17 08:28:06",214855,/home
509989,"2014-03-17 08:28:16",214852,/products
509990,"2014-03-17 08:31:08",214852,/the-original-mr-fuzzy
509991,"2014-03-17 08:34:10",214856,/lander-2
509992,"2014-03-17 08:36:47",214856,/products
509993,"2014-03-17 08:37:42",214857,/lander-4
509994,"2014-03-17 08:38:42",214856,/the-original-mr-fuzzy
509995,"2014-03-17 08:41:09",214856,/cart
509996,"2014-03-17 08:47:58",214858,/home
509997,"2014-03-17 08:49:15",214859,/home
509998,"2014-03-17 08:51:59",214860,/lander-3
509999,"2014-03-17 08:52:01",214859,/products
510000,"2014-03-17 08:52:39",214858,/products
510001,"2014-03-17 08:53:20",214858,/the-original-mr-fuzzy
510002,"2014-03-17 08:53:53",214859,/the-original-mr-fuzzy
510003,"2014-03-17 08:55:32",214861,/home
510004,"2014-03-17 08:55:49",214859,/cart
510005,"2014-03-17 08:55:55",214862,/lander-4
510006,"2014-03-17 08:56:03",214861,/products
510007,"2014-03-17 08:56:25",214860,/products
510008,"2014-03-17 08:56:31",214863,/lander-2
510009,"2014-03-17 08:56:44",214858,/cart
510010,"2014-03-17 08:57:14",214858,/shipping
510011,"2014-03-17 08:58:14",214863,/products
510012,"2014-03-17 08:58:41",214861,/the-birthday-sugar-panda
510013,"2014-03-17 08:59:13",214859,/shipping
510014,"2014-03-17 08:59:48",214858,/billing-2
510015,"2014-03-17 09:01:08",214863,/the-original-mr-fuzzy
510016,"2014-03-17 09:01:19",214864,/lander-3
510017,"2014-03-17 09:02:11",214865,/lander-3
510018,"2014-03-17 09:02:15",214859,/billing-2
510019,"2014-03-17 09:04:54",214865,/products
510020,"2014-03-17 09:07:30",214859,/thank-you-for-your-order
510021,"2014-03-17 09:14:40",214866,/lander-4
510022,"2014-03-17 09:15:23",214867,/lander-2
510023,"2014-03-17 09:18:58",214868,/lander-4
510024,"2014-03-17 09:19:20",214867,/products
510025,"2014-03-17 09:19:57",214869,/lander-2
510026,"2014-03-17 09:20:47",214870,/lander-3
510027,"2014-03-17 09:21:15",214867,/the-forever-love-bear
510028,"2014-03-17 09:22:08",214871,/lander-4
510029,"2014-03-17 09:22:37",214868,/products
510030,"2014-03-17 09:22:57",214872,/lander-2
510031,"2014-03-17 09:23:16",214868,/the-original-mr-fuzzy
510032,"2014-03-17 09:24:06",214873,/home
510033,"2014-03-17 09:24:28",214874,/lander-2
510034,"2014-03-17 09:24:59",214874,/products
510035,"2014-03-17 09:25:58",214875,/lander-2
510036,"2014-03-17 09:25:59",214868,/cart
510037,"2014-03-17 09:26:45",214871,/products
510038,"2014-03-17 09:26:50",214868,/shipping
510039,"2014-03-17 09:27:38",214872,/products
510040,"2014-03-17 09:27:56",214875,/products
510041,"2014-03-17 09:28:07",214868,/billing-2
510042,"2014-03-17 09:28:10",214874,/the-original-mr-fuzzy
510043,"2014-03-17 09:28:25",214871,/the-birthday-sugar-panda
510044,"2014-03-17 09:29:19",214872,/the-original-mr-fuzzy
510045,"2014-03-17 09:29:43",214875,/the-original-mr-fuzzy
510046,"2014-03-17 09:30:19",214868,/thank-you-for-your-order
510047,"2014-03-17 09:31:53",214874,/cart
510048,"2014-03-17 09:32:24",214875,/cart
510049,"2014-03-17 09:32:46",214874,/shipping
510050,"2014-03-17 09:33:55",214875,/shipping
510051,"2014-03-17 09:35:08",214875,/billing-2
510052,"2014-03-17 09:35:36",214874,/billing-2
510053,"2014-03-17 09:37:19",214876,/lander-4
510054,"2014-03-17 09:39:21",214877,/home
510055,"2014-03-17 09:40:06",214876,/products
510056,"2014-03-17 09:40:26",214877,/products
510057,"2014-03-17 09:40:45",214878,/lander-4
510058,"2014-03-17 09:41:01",214879,/lander-4
510059,"2014-03-17 09:43:33",214880,/home
510060,"2014-03-17 09:43:39",214876,/the-forever-love-bear
510061,"2014-03-17 09:43:46",214877,/the-original-mr-fuzzy
510062,"2014-03-17 09:45:32",214876,/cart
510063,"2014-03-17 09:45:56",214881,/lander-3
510064,"2014-03-17 09:46:01",214882,/lander-3
510065,"2014-03-17 09:47:16",214883,/home
510066,"2014-03-17 09:47:52",214884,/lander-4
510067,"2014-03-17 09:48:53",214885,/lander-2
510068,"2014-03-17 09:48:57",214883,/products
510069,"2014-03-17 09:49:07",214886,/home
